item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto
IT000581,PD000306,P0065,4,20.81,0.0
IT000582,PD000307,P0029,3,88.89,0.0
IT000583,PD000307,P0091,2,299.79,0.0
IT000584,PD000308,P0059,2,686.07,0.0
IT000585,PD000309,P0042,3,291.3,0.0
IT000586,PD000310,P0007,5,710.09,0.0
IT000587,PD000310,P0060,5,684.26,76.03
IT000588,PD000311,P0139,3,647.5,34.08
IT000589,PD000312,P0106,2,297.23,0.0
IT000590,PD000312,P0022,5,39.34,4.37
IT000591,PD000313,P0114,4,827.46,0.0
IT000592,PD000314,P0105,5,18.27,0.96
IT000593,PD000315,P0076,1,657.39,116.01
IT000594,PD000316,P0030,4,50.12,2.64
IT000595,PD000317,P0057,2,791.3,0.0
IT000596,PD000318,P0034,2,39.8,0.0
IT000597,PD000319,P0121,1,800.28,0.0
IT000598,PD000319,P0117,3,447.04,49.67
IT000599,PD000320,P0031,5,322.57,16.98
IT000600,PD000321,P0035,5,77.25,0.0
IT000601,PD000321,P0101,1,551.1,0.0
IT000602,PD000322,P0047,5,552.72,97.54
IT000603,PD000323,P0053,3,734.18,38.64
IT000604,PD000323,P0080,4,202.76,10.67
IT000605,PD000324,P0142,5,312.18,16.43
IT000606,PD000324,P0137,5,739.01,0.0
IT000607,PD000325,P0034,3,132.67,0.0
IT000608,PD000325,P0009,3,269.04,0.0
IT000609,PD000325,P0028,2,514.25,0.0
IT000610,PD000325,P0136,1,587.2,103.62
IT000611,PD000325,P0030,2,52.76,0.0
IT000612,PD000326,P0009,1,255.59,13.45
IT000613,PD000327,P0101,3,551.1,0.0
IT000614,PD000328,P0095,3,457.26,0.0
IT000615,PD000328,P0044,4,624.22,0.0
IT000616,PD000329,P0029,4,88.89,0.0
IT000617,PD000329,P0008,1,166.82,0.0
IT000618,PD000329,P0077,3,115.59,20.4
IT000619,PD000329,P0039,5,659.01,0.0
IT000620,PD000330,P0020,2,586.33,0.0
IT000621,PD000331,P0149,2,657.94,0.0
IT000622,PD000332,P0111,2,564.11,0.0
IT000623,PD000333,P0112,1,88.56,4.66
IT000624,PD000334,P0023,4,231.08,0.0
IT000625,PD000334,P0001,1,327.74,0.0
IT000626,PD000334,P0113,3,224.62,11.82
IT000627,PD000335,P0133,3,747.61,0.0
IT000628,PD000335,P0074,5,471.59,52.4
IT000629,PD000335,P0080,4,213.43,0.0
IT000630,PD000335,P0073,5,252.84,0.0
IT000631,PD000335,P0093,5,230.38,0.0
IT000632,PD000336,P0087,1,398.34,44.26
IT000633,PD000337,P0069,2,448.19,0.0
IT000634,PD000338,P0025,5,447.92,23.58
IT000635,PD000338,P0043,1,274.67,0.0
IT000636,PD000338,P0137,2,739.01,0.0
IT000637,PD000339,P0110,4,473.82,83.62
IT000638,PD000340,P0123,1,25.12,2.79
IT000639,PD000341,P0134,4,537.31,59.7
IT000640,PD000342,P0148,3,108.99,12.11
IT000641,PD000343,P0049,1,383.76,67.72
IT000642,PD000343,P0100,1,755.72,0.0
IT000643,PD000343,P0027,1,679.56,119.92
IT000644,PD000343,P0143,5,497.86,0.0
IT000645,PD000343,P0007,2,674.59,35.5
IT000646,PD000344,P0148,2,121.1,0.0
IT000647,PD000344,P0118,5,169.13,8.9
IT000648,PD000345,P0031,4,339.55,0.0
IT000649,PD000346,P0087,4,442.6,0.0
IT000650,PD000346,P0113,2,236.44,0.0
IT000651,PD000347,P0046,4,97.63,17.23
IT000652,PD000348,P0149,2,657.94,0.0
IT000653,PD000349,P0062,5,280.53,0.0
IT000654,PD000350,P0114,5,827.46,0.0
IT000655,PD000351,P0072,4,430.2,0.0
IT000656,PD000351,P0135,1,299.42,15.76
IT000657,PD000352,P0075,5,57.98,0.0
IT000658,PD000353,P0132,1,131.97,0.0
IT000659,PD000354,P0083,1,85.87,4.52
IT000660,PD000354,P0063,4,205.33,0.0
IT000661,PD000355,P0096,4,83.47,9.27
IT000662,PD000356,P0115,1,759.86,0.0
IT000663,PD000357,P0062,1,238.45,42.08
IT000664,PD000358,P0011,5,525.9,0.0
IT000665,PD000359,P0111,4,564.11,0.0
IT000666,PD000359,P0076,3,773.4,0.0
IT000667,PD000359,P0141,5,758.15,0.0
IT000668,PD000359,P0093,5,218.86,11.52
IT000669,PD000359,P0094,3,662.51,34.87
IT000670,PD000360,P0013,2,395.82,0.0
IT000671,PD000361,P0137,2,739.01,0.0
IT000672,PD000361,P0073,5,252.84,0.0
IT000673,PD000362,P0048,2,592.88,65.88
IT000674,PD000363,P0012,5,258.94,0.0
IT000675,PD000364,P0026,1,824.6,0.0
IT000676,PD000364,P0004,3,63.5,0.0
IT000677,PD000364,P0070,4,318.63,0.0
IT000678,PD000365,P0068,3,802.33,0.0
IT000679,PD000365,P0120,4,553.97,0.0
IT000680,PD000366,P0022,2,43.71,0.0
IT000681,PD000367,P0051,3,37.12,4.12
IT000682,PD000367,P0059,3,686.07,0.0
IT000683,PD000368,P0041,1,255.87,45.15
IT000684,PD000368,P0093,1,218.86,11.52
IT000685,PD000368,P0102,1,149.96,0.0
IT000686,PD000369,P0019,1,269.35,0.0
IT000687,PD000369,P0129,1,796.69,0.0
IT000688,PD000370,P0029,5,75.56,13.33
IT000689,PD000371,P0066,2,363.54,0.0
IT000690,PD000371,P0049,3,428.91,22.57
IT000691,PD000371,P0045,2,680.24,75.58
IT000692,PD000372,P0014,1,163.56,18.17
IT000693,PD000373,P0131,1,449.25,79.28
IT000694,PD000374,P0121,3,800.28,0.0
IT000695,PD000374,P0074,4,445.39,78.6
IT000696,PD000375,P0077,1,122.39,13.6
IT000697,PD000375,P0048,3,625.82,32.94
IT000698,PD000376,P0092,3,787.12,0.0
IT000699,PD000377,P0073,3,252.84,0.0
IT000700,PD000378,P0026,5,824.6,0.0
IT000701,PD000379,P0083,5,85.87,4.52
IT000702,PD000379,P0101,1,551.1,0.0
IT000703,PD000379,P0071,3,818.64,0.0
IT000704,PD000380,P0101,2,523.54,27.56
IT000705,PD000381,P0080,3,213.43,0.0
IT000706,PD000382,P0131,3,502.1,26.43
IT000707,PD000383,P0142,4,328.61,0.0
IT000708,PD000383,P0110,4,529.57,27.87
IT000709,PD000384,P0025,5,471.5,0.0
IT000710,PD000384,P0011,3,473.31,52.59
IT000711,PD000385,P0083,5,90.39,0.0
IT000712,PD000385,P0108,3,609.67,0.0
IT000713,PD000386,P0030,5,50.12,2.64
IT000714,PD000386,P0066,3,363.54,0.0
IT000715,PD000387,P0074,2,523.99,0.0
IT000716,PD000388,P0082,5,544.0,0.0
IT000717,PD000388,P0080,1,213.43,0.0
IT000718,PD000389,P0106,2,149.89,0.0
IT000719,PD000390,P0107,2,503.45,55.94
IT000720,PD000391,P0137,3,739.01,0.0
IT000721,PD000391,P0050,3,36.22,0.0
IT000722,PD000392,P0013,1,395.82,0.0
IT000723,PD000392,P0016,4,470.07,52.23
IT000724,PD000393,P0034,5,132.67,0.0
IT000725,PD000394,P0144,3,403.77,0.0
IT000726,PD000395,P0086,4,551.73,29.04
IT000727,PD000396,P0092,5,787.12,0.0
IT000728,PD000397,P0091,3,299.79,0.0
IT000729,PD000398,P0144,1,403.77,0.0
IT000730,PD000398,P0138,1,441.97,0.0
IT000731,PD000398,P0076,4,773.4,0.0
IT000732,PD000398,P0147,3,701.87,0.0
IT000733,PD000398,P0110,4,557.44,0.0
IT000734,PD000399,P0002,2,626.21,0.0
IT000735,PD000400,P0043,5,233.47,41.2
IT000736,PD000401,P0008,1,141.8,25.02
IT000737,PD000401,P0023,5,231.08,0.0
IT000738,PD000402,P0067,1,115.09,0.0
IT000739,PD000402,P0148,3,121.1,0.0
IT000740,PD000402,P0063,3,195.06,10.27
IT000741,PD000402,P0027,2,719.53,79.95
IT000742,PD000403,P0029,2,88.89,0.0
IT000743,PD000403,P0111,3,564.11,0.0
IT000744,PD000403,P0085,3,49.05,0.0
IT000745,PD000404,P0143,4,497.86,0.0
IT000746,PD000405,P0037,4,18.63,0.98
IT000747,PD000406,P0145,3,254.26,0.0
IT000748,PD000407,P0122,2,778.91,0.0
IT000749,PD000407,P0079,1,576.23,0.0
IT000750,PD000408,P0062,5,280.53,0.0
IT000751,PD000408,P0070,5,318.63,0.0
IT000752,PD000409,P0046,4,109.12,5.74
IT000753,PD000410,P0082,2,544.0,0.0
IT000754,PD000411,P0145,4,635.65,0.0
IT000755,PD000412,P0008,2,166.82,0.0
IT000756,PD000412,P0118,5,160.23,17.8
IT000757,PD000413,P0033,2,224.62,24.96
IT000758,PD000413,P0011,4,525.9,0.0
IT000759,PD000414,P0087,1,442.6,0.0
IT000760,PD000415,P0048,4,592.88,65.88
IT000761,PD000416,P0099,4,590.11,31.06
IT000762,PD000416,P0046,5,97.63,17.23
IT000763,PD000417,P0045,4,755.82,0.0
IT000764,PD000417,P0009,3,269.04,0.0
IT000765,PD000417,P0042,5,291.3,0.0
IT000766,PD000417,P0103,1,521.37,0.0
IT000767,PD000418,P0106,4,268.59,0.0
IT000768,PD000419,P0098,5,298.09,0.0
IT000769,PD000419,P0079,3,576.23,0.0
IT000770,PD000420,P0044,1,593.01,31.21
IT000771,PD000421,P0053,5,772.82,0.0
IT000772,PD000421,P0028,2,514.25,0.0
IT000773,PD000422,P0143,5,497.86,0.0
IT000774,PD000423,P0033,3,224.62,24.96
IT000775,PD000424,P0011,3,525.9,0.0
IT000776,PD000424,P0078,5,712.32,125.7
IT000777,PD000424,P0096,1,92.74,0.0
IT000778,PD000424,P0061,3,654.75,34.46
IT000779,PD000424,P0039,4,659.01,0.0
IT000780,PD000425,P0130,3,147.3,0.0
IT000781,PD000426,P0001,2,311.35,16.39
IT000782,PD000427,P0015,1,509.67,0.0
IT000783,PD000427,P0082,3,489.6,54.4
IT000784,PD000428,P0109,4,286.71,0.0
IT000785,PD000428,P0001,5,327.74,0.0
IT000786,PD000429,P0128,1,156.53,0.0
IT000787,PD000429,P0025,1,424.35,47.15
IT000788,PD000429,P0114,1,827.46,0.0
IT000789,PD000429,P0109,4,286.71,0.0
IT000790,PD000429,P0138,4,419.87,22.1
IT000791,PD000430,P0031,1,288.62,50.93
IT000792,PD000430,P0144,5,383.58,20.19
IT000793,PD000430,P0076,3,696.06,77.34
IT000794,PD000431,P0029,5,80.0,8.89
IT000795,PD000432,P0075,4,57.98,0.0
IT000796,PD000432,P0141,5,682.34,75.82
IT000797,PD000433,P0007,4,710.09,0.0
IT000798,PD000433,P0088,3,553.72,0.0
IT000799,PD000434,P0033,3,249.58,0.0
IT000800,PD000435,P0020,2,557.01,29.32
IT000801,PD000436,P0003,5,145.28,0.0
IT000802,PD000437,P0069,1,448.19,0.0
IT000803,PD000437,P0013,2,336.45,59.37
IT000804,PD000438,P0042,2,291.3,0.0
IT000805,PD000439,P0127,2,689.42,36.29
IT000806,PD000440,P0128,4,156.53,0.0
IT000807,PD000440,P0031,3,339.55,0.0
IT000808,PD000440,P0009,1,269.04,0.0
IT000809,PD000440,P0094,1,592.77,104.61
IT000810,PD000441,P0108,3,548.7,60.97
IT000811,PD000442,P0064,1,698.04,0.0
IT000812,PD000442,P0117,2,496.71,0.0
IT000813,PD000443,P0111,4,535.9,28.21
IT000814,PD000443,P0124,2,353.9,18.63
IT000815,PD000443,P0113,3,200.97,35.47
IT000816,PD000444,P0040,4,314.32,0.0
IT000817,PD000444,P0092,3,787.12,0.0
IT000818,PD000444,P0102,3,142.46,7.5
IT000819,PD000445,P0084,2,282.85,0.0
IT000820,PD000446,P0072,4,430.2,0.0
IT000821,PD000446,P0076,5,773.4,0.0
IT000822,PD000446,P0046,1,114.86,0.0
IT000823,PD000446,P0080,4,213.43,0.0
IT000824,PD000447,P0119,1,224.5,24.94
IT000825,PD000447,P0069,2,403.37,44.82
IT000826,PD000447,P0051,1,41.24,0.0
IT000827,PD000447,P0099,4,621.17,0.0
IT000828,PD000448,P0047,5,617.75,32.51
IT000829,PD000449,P0018,2,821.3,0.0
IT000830,PD000449,P0032,4,671.65,35.35
IT000831,PD000449,P0078,2,838.02,0.0
IT000832,PD000450,P0015,1,509.67,0.0
IT000833,PD000450,P0019,5,242.42,26.94
IT000834,PD000450,P0063,3,205.33,0.0
IT000835,PD000450,P0094,3,697.38,0.0
IT000836,PD000451,P0012,3,258.94,0.0
IT000837,PD000452,P0029,2,84.45,4.44
IT000838,PD000453,P0123,3,25.12,2.79
IT000839,PD000453,P0011,5,525.9,0.0
IT000840,PD000453,P0114,4,827.46,0.0
IT000841,PD000453,P0083,5,90.39,0.0
IT000842,PD000454,P0056,2,256.94,0.0
IT000843,PD000454,P0066,5,309.01,54.53
IT000844,PD000454,P0091,2,299.79,0.0
IT000845,PD000455,P0032,3,707.0,0.0
IT000846,PD000456,P0003,3,145.28,0.0
IT000847,PD000457,P0069,5,448.19,0.0
IT000848,PD000457,P0086,4,522.69,58.08
IT000849,PD000458,P0121,3,720.25,80.03
IT000850,PD000459,P0106,5,191.08,10.06
IT000851,PD000460,P0084,4,282.85,0.0
IT000852,PD000460,P0100,5,755.72,0.0
IT000853,PD000461,P0098,2,268.28,29.81
IT000854,PD000462,P0001,3,278.58,49.16
IT000855,PD000463,P0122,4,778.91,0.0
IT000856,PD000463,P0138,3,441.97,0.0
IT000857,PD000464,P0084,4,282.85,0.0
IT000858,PD000464,P0089,3,591.93,0.0
IT000859,PD000465,P0080,3,213.43,0.0
IT000860,PD000466,P0080,3,192.09,21.34
IT000861,PD000467,P0027,2,799.48,0.0
IT000862,PD000467,P0057,5,791.3,0.0
IT000863,PD000468,P0061,2,620.29,68.92
IT000864,PD000469,P0097,4,690.17,76.68
IT000865,PD000470,P0100,3,755.72,0.0
IT000866,PD000471,P0140,5,601.14,0.0
IT000867,PD000472,P0091,3,269.81,29.98
IT000868,PD000473,P0137,4,702.06,36.95
IT000869,PD000474,P0134,4,537.31,59.7
IT000870,PD000474,P0101,2,551.1,0.0
IT000871,PD000474,P0097,2,766.85,0.0
IT000872,PD000475,P0076,5,773.4,0.0
IT000873,PD000475,P0013,5,395.82,0.0
IT000874,PD000476,P0082,4,489.6,54.4
IT000875,PD000477,P0061,1,654.75,34.46
IT000876,PD000478,P0069,5,448.19,0.0
IT000877,PD000479,P0079,5,576.23,0.0
IT000878,PD000479,P0072,2,430.2,0.0
IT000879,PD000479,P0006,1,28.97,3.22
IT000880,PD000480,P0140,2,601.14,0.0
IT000881,PD000480,P0096,1,92.74,0.0
IT000882,PD000480,P0080,5,213.43,0.0
IT000883,PD000480,P0073,4,252.84,0.0
IT000884,PD000481,P0056,5,244.09,12.85
IT000885,PD000481,P0100,2,642.36,113.36
IT000886,PD000482,P0077,3,122.39,13.6
IT000887,PD000483,P0056,5,231.25,25.69
IT000888,PD000484,P0123,3,27.91,0.0
IT000889,PD000484,P0066,3,345.36,18.18
IT000890,PD000484,P0106,1,661.76,73.53
IT000891,PD000485,P0015,4,458.7,50.97
IT000892,PD000486,P0009,2,242.14,26.9
IT000893,PD000486,P0105,1,17.31,1.92
IT000894,PD000487,P0045,4,718.03,37.79
IT000895,PD000488,P0011,5,525.9,0.0
IT000896,PD000489,P0129,4,717.02,79.67
IT000897,PD000489,P0084,5,282.85,0.0
IT000898,PD000489,P0031,2,339.55,0.0
IT000899,PD000489,P0079,1,576.23,0.0
IT000900,PD000489,P0134,2,537.31,59.7
IT000901,PD000490,P0126,4,260.86,0.0
IT000902,PD000491,P0055,1,206.05,0.0
IT000903,PD000491,P0034,1,126.04,6.63
IT000904,PD000491,P0005,1,439.39,77.54
IT000905,PD000491,P0030,2,52.76,0.0
IT000906,PD000492,P0074,5,523.99,0.0
IT000907,PD000492,P0039,4,659.01,0.0
IT000908,PD000492,P0078,1,796.12,41.9
IT000909,PD000493,P0098,3,298.09,0.0
IT000910,PD000493,P0087,5,420.47,22.13
IT000911,PD000494,P0104,5,99.73,0.0
IT000912,PD000495,P0061,1,689.21,0.0
IT000913,PD000495,P0099,2,527.99,93.18
IT000914,PD000496,P0071,1,695.84,122.8
IT000915,PD000496,P0050,2,36.22,0.0
IT000916,PD000496,P0046,1,114.86,0.0
IT000917,PD000496,P0042,3,291.3,0.0
IT000918,PD000497,P0042,4,291.3,0.0
IT000919,PD000497,P0081,1,322.1,0.0
IT000920,PD000498,P0003,2,123.49,21.79
IT000921,PD000498,P0016,3,470.07,52.23
IT000922,PD000499,P0037,4,19.61,0.0
IT000923,PD000499,P0107,3,475.48,83.91
IT000924,PD000500,P0054,4,339.79,17.88
IT000925,PD000500,P0144,2,403.77,0.0
IT000926,PD000500,P0073,4,214.91,37.93
IT000927,PD000500,P0145,3,254.26,0.0
IT000928,PD000501,P0030,5,50.12,2.64
IT000929,PD000502,P0013,5,395.82,0.0
IT000930,PD000503,P0038,1,544.71,60.52
IT000931,PD000503,P0039,2,659.01,0.0
IT000932,PD000504,P0139,4,681.58,0.0
IT000933,PD000504,P0081,2,322.1,0.0
IT000934,PD000504,P0050,4,36.22,0.0
IT000935,PD000504,P0130,3,441.9,49.1
IT000936,PD000505,P0102,4,149.96,0.0
IT000937,PD000506,P0122,4,701.02,77.89
IT000938,PD000507,P0085,4,49.05,0.0
IT000939,PD000508,P0026,4,783.37,41.23
IT000940,PD000509,P0118,1,178.03,0.0
IT000941,PD000509,P0127,2,616.84,108.86
IT000942,PD000510,P0010,1,375.67,0.0
IT000943,PD000510,P0133,3,710.23,37.38
IT000944,PD000511,P0068,5,762.21,40.12
IT000945,PD000512,P0118,3,178.03,0.0
IT000946,PD000512,P0057,5,791.3,0.0
IT000947,PD000513,P0060,2,760.29,0.0
IT000948,PD000514,P0080,3,213.43,0.0
IT000949,PD000514,P0123,3,27.91,0.0
IT000950,PD000515,P0107,2,503.45,55.94
IT000951,PD000515,P0119,1,249.44,0.0
IT000952,PD000516,P0055,3,195.75,10.3
IT000953,PD000517,P0104,2,99.73,0.0
IT000954,PD000517,P0037,5,19.61,0.0
IT000955,PD000518,P0082,5,544.0,0.0
IT000956,PD000519,P0046,2,114.86,0.0
IT000957,PD000520,P0136,1,690.82,0.0
IT000958,PD000520,P0076,4,773.4,0.0
IT000959,PD000521,P0036,2,560.85,98.97
IT000960,PD000521,P0026,2,210.27,123.69
IT000961,PD000522,P0146,2,40.47,0.0
IT000962,PD000522,P0088,3,526.03,27.69
IT000963,PD000523,P0132,1,131.97,0.0
IT000964,PD000523,P0111,2,564.11,0.0
IT000965,PD000524,P0008,4,166.82,0.0
IT000966,PD000525,P0130,1,466.45,24.55
IT000967,PD000525,P0115,5,683.87,75.99
IT000968,PD000526,P0104,1,99.73,0.0
IT000969,PD000527,P0093,2,230.38,0.0
IT000970,PD000528,P0146,3,40.47,0.0
IT000971,PD000528,P0141,2,758.15,0.0
IT000972,PD000529,P0053,2,772.82,0.0
IT000973,PD000529,P0007,4,710.09,0.0
IT000974,PD000529,P0103,4,521.37,0.0
IT000975,PD000530,P0056,4,244.09,12.85
IT000976,PD000531,P0143,4,423.18,74.68
IT000977,PD000531,P0117,5,447.04,49.67
IT000978,PD000531,P0084,1,268.71,14.14
IT000979,PD000532,P0018,5,821.3,0.0
IT000980,PD000532,P0105,4,19.23,0.0
IT000981,PD000532,P0112,1,88.56,4.66
IT000982,PD000532,P0083,2,90.39,0.0
IT000983,PD000533,P0032,2,707.0,0.0
IT000984,PD000534,P0074,4,523.99,0.0
IT000985,PD000534,P0128,5,156.53,0.0
IT000986,PD000535,P0032,4,707.0,0.0
IT000987,PD000535,P0136,1,656.28,34.54
IT000988,PD000536,P0130,1,441.9,49.1
IT000989,PD000537,P0150,3,535.11,0.0
IT000990,PD000537,P0122,1,662.07,116.84
IT000991,PD000537,P0077,3,129.19,6.8
IT000992,PD000537,P0079,1,547.42,28.81
IT000993,PD000537,P0089,4,591.93,0.0
IT000994,PD000538,P0005,5,516.93,0.0
IT000995,PD000539,P0061,4,654.75,34.46
IT000996,PD000540,P0047,1,617.75,32.51
IT000997,PD000541,P0039,5,659.01,0.0
IT000998,PD000542,P0040,1,314.32,0.0
IT000999,PD000542,P0086,2,580.77,0.0
IT001000,PD000543,P0038,3,605.23,0.0
IT001001,PD000543,P0020,1,557.01,29.32
IT001002,PD000543,P0056,2,256.94,0.0
IT001003,PD000544,P0002,5,626.21,0.0
IT001004,PD000544,P0026,3,783.37,41.23
IT001005,PD000544,P0075,1,55.08,2.9
IT001006,PD000544,P0042,1,291.3,0.0
IT001007,PD000545,P0074,4,523.99,0.0
IT001008,PD000545,P0072,3,430.2,0.0
IT001009,PD000546,P0006,3,32.19,0.0
IT001010,PD000546,P0035,5,77.25,0.0
IT001011,PD000547,P0119,1,249.44,0.0
IT001012,PD000548,P0006,3,32.19,0.0
IT001013,PD000549,P0031,1,288.62,50.93
IT001014,PD000549,P0128,1,148.7,7.83
IT001015,PD000550,P0052,5,235.87,41.62
IT001016,PD000551,P0080,3,213.43,0.0
IT001017,PD000551,P0100,2,680.15,75.57
IT001018,PD000552,P0073,3,252.84,0.0
IT001019,PD000552,P0120,2,553.97,0.0
IT001020,PD000553,P0145,1,254.26,0.0
IT001021,PD000553,P0066,5,363.54,0.0
IT001022,PD000554,P0150,4,481.6,53.51
IT001023,PD000554,P0130,1,441.9,49.1
IT001024,PD000555,P0023,1,196.42,34.66
IT001025,PD000556,P0052,5,277.49,0.0
IT001026,PD000556,P0045,5,755.82,0.0
IT001027,PD000557,P0037,2,19.61,0.0
IT001028,PD000558,P0144,4,363.39,40.38
IT001029,PD000558,P0138,5,441.97,0.0
IT001030,PD000558,P0120,2,553.97,0.0
IT001031,PD000559,P0019,2,269.35,0.0
IT001032,PD000560,P0021,4,116.9,0.0
IT001033,PD000561,P0055,5,206.05,0.0
IT001034,PD000561,P0019,4,269.35,0.0
IT001035,PD000562,P0102,1,127.47,22.49
IT001036,PD000562,P0114,5,786.09,41.37
IT001037,PD000562,P0011,3,499.6,26.3
IT001038,PD000562,P0016,2,522.3,0.0
IT001039,PD000563,P0043,4,274.67,0.0
IT001040,PD000564,P0074,4,523.99,0.0
IT001041,PD000565,P0024,5,275.28,0.0
IT001042,PD000566,P0041,5,114.44,0.0
IT001043,PD000567,P0011,3,525.9,0.0
IT001044,PD000568,P0054,5,357.67,0.0
IT001045,PD000568,P0065,4,20.81,0.0
IT001046,PD000569,P0124,5,372.53,0.0
IT001047,PD000569,P0102,2,149.96,0.0
IT001048,PD000569,P0089,3,591.93,0.0
IT001049,PD000570,P0036,2,659.82,0.0
IT001050,PD000570,P0022,1,131.13,0.0
IT001051,PD000570,P0020,5,498.38,87.95
IT001052,PD000570,P0115,1,645.88,113.98
IT001053,PD000570,P0040,5,314.32,0.0
IT001054,PD000571,P0133,3,747.61,0.0
IT001055,PD000572,P0020,3,586.33,0.0
IT001056,PD000572,P0118,4,160.23,17.8
IT001057,PD000573,P0086,3,580.77,0.0
IT001058,PD000574,P0028,1,514.25,0.0
IT001059,PD000575,P0145,4,254.26,0.0
IT001060,PD000575,P0149,3,657.94,0.0
IT001061,PD000576,P0088,4,553.72,0.0
IT001062,PD000576,P0037,1,19.61,0.0
IT001063,PD000577,P0142,1,328.61,0.0
IT001064,PD000578,P0025,4,424.35,47.15
IT001065,PD000578,P0099,4,621.17,0.0
IT001066,PD000578,P0136,4,690.82,0.0
IT001067,PD000578,P0083,5,90.39,0.0
IT001068,PD000579,P0048,1,658.76,0.0
IT001069,PD000580,P0096,5,92.74,0.0
IT001070,PD000580,P0025,3,471.5,0.0
IT001071,PD000580,P0011,3,525.9,0.0
IT001072,PD000581,P0075,5,57.98,0.0
IT001073,PD000581,P0029,3,75.56,13.33
IT001074,PD000582,P0132,2,118.77,13.2
IT001075,PD000583,P0133,3,635.47,112.14
IT001076,PD000583,P0072,5,430.2,0.0
IT001077,PD000584,P0057,2,712.17,79.13
IT001078,PD000585,P0063,5,205.33,0.0
IT001079,PD000585,P0034,4,132.67,0.0
IT001080,PD000586,P0051,4,41.24,0.0
IT001081,PD000587,P0145,4,254.26,0.0
IT001082,PD000587,P0063,2,205.33,0.0
IT001083,PD000588,P0060,5,684.26,76.03
IT001084,PD000589,P0021,1,99.36,17.54
IT001085,PD000589,P0114,1,744.71,82.75
IT001086,PD000590,P0052,2,277.49,0.0
IT001087,PD000591,P0136,1,621.74,69.08
IT001088,PD000591,P0026,1,824.6,0.0
IT001089,PD000591,P0108,5,548.7,60.97
IT001090,PD000592,P0109,1,286.71,0.0
IT001091,PD000592,P0100,4,755.72,0.0
IT001092,PD000593,P0038,4,605.23,0.0
IT001093,PD000593,P0127,2,725.7,0.0
IT001094,PD000594,P0045,5,755.82,0.0
IT001095,PD000594,P0142,1,279.32,49.29
IT001096,PD000595,P0049,3,451.48,0.0
IT001097,PD000595,P0108,2,609.67,0.0
IT001098,PD000596,P0011,5,525.9,0.0
IT001099,PD000596,P0114,1,703.34,124.12
IT001100,PD000597,P0012,4,258.94,0.0
IT001101,PD000598,P0039,2,593.11,65.9
IT001102,PD000598,P0143,1,472.97,24.89
IT001103,PD000598,P0112,1,88.56,4.66
IT001104,PD000598,P0102,4,149.96,0.0
IT001105,PD000599,P0075,5,57.98,0.0
IT001106,PD000599,P0129,5,796.69,0.0
IT001107,PD000600,P0025,1,1414.5,0.0
IT001108,PD000600,P0068,2,762.21,40.12
IT001109,PD000601,P0073,3,227.56,25.28
IT001110,PD000602,P0139,3,681.58,0.0
IT001111,PD000602,P0150,5,508.35,26.76
IT001112,PD000603,P0030,4,52.76,0.0
IT001113,PD000604,P0062,3,280.53,0.0
IT001114,PD000604,P0001,4,327.74,0.0
IT001115,PD000605,P0065,2,20.81,0.0
IT001116,PD000606,P0116,4,678.67,0.0
IT001117,PD000606,P0038,3,574.97,30.26
IT001118,PD000607,P0041,1,787.45,0.0
IT001119,PD000608,P0148,2,108.99,12.11
IT001120,PD000609,P0130,5,417.35,73.65
IT001121,PD000610,P0034,1,119.4,13.27
IT001122,PD000611,P0007,3,710.09,0.0
IT001123,PD000612,P0129,3,796.69,0.0
IT001124,PD000612,P0063,5,184.8,20.53
IT001125,PD000613,P0148,2,121.1,0.0
IT001126,PD000614,P0011,1,473.31,52.59
IT001127,PD000615,P0054,5,357.67,0.0
IT001128,PD000615,P0056,4,218.4,38.54
IT001129,PD000616,P0118,1,178.03,0.0
IT001130,PD000617,P0084,4,268.71,14.14
IT001131,PD000617,P0149,5,657.94,0.0
IT001132,PD000617,P0072,2,430.2,0.0
IT001133,PD000617,P0092,1,787.12,0.0
IT001134,PD000618,P0110,4,473.82,83.62
IT001135,PD000619,P0047,4,650.26,0.0
IT001136,PD000620,P0147,4,666.78,35.09
IT001137,PD000620,P0109,1,286.71,0.0
IT001138,PD000621,P0116,1,644.74,33.93
IT001139,PD000622,P0044,4,187.27,0.0
IT001140,PD000622,P0016,2,522.3,0.0
IT001141,PD000623,P0122,4,739.96,38.95
IT001142,PD000623,P0008,5,166.82,0.0
IT001143,PD000623,P0085,1,49.05,0.0
IT001144,PD000623,P0103,1,521.37,0.0
IT001145,PD000624,P0045,5,755.82,0.0
IT001146,PD000624,P0007,3,710.09,0.0
IT001147,PD000624,P0129,4,796.69,0.0
IT001148,PD000625,P0089,4,591.93,0.0
IT001149,PD000626,P0063,4,205.33,0.0
IT001150,PD000626,P0092,2,747.76,39.36
IT001151,PD000626,P0081,5,322.1,0.0
IT001152,PD000626,P0029,5,88.89,0.0
IT001153,PD000627,P0004,1,60.32,3.18
IT001154,PD000627,P0107,1,475.48,83.91
IT001155,PD000628,P0003,4,145.28,0.0
IT001156,PD000628,P0131,3,528.53,0.0
IT001157,PD000629,P0074,4,497.79,26.2
IT001158,PD000629,P0058,1,543.89,0.0
IT001159,PD000629,P0028,1,514.25,0.0
IT001160,PD000629,P0021,3,111.06,5.85
IT001161,PD000629,P0142,5,279.32,49.29
IT001162,PD000630,P0131,4,502.1,26.43
