item_id,pedido_id,produto_id,quantidade,preco_unitario,desconto
841,462,132,4,890.84,0.0
842,463,60,1,858.45,0.08
843,463,108,1,1592.91,0.0
844,463,63,1,2151.9,0.0
845,464,2,3,573.56,0.14
846,464,126,4,681.68,0.0
847,465,123,1,2205.91,0.0
848,466,73,1,367.65,0.1
849,466,3,3,1856.86,0.0
850,467,30,3,1157.95,0.14
851,468,67,2,2022.59,0.0
852,469,113,2,1115.75,0.04
853,470,69,1,1178.22,0.0
854,471,149,3,1431.38,0.05
855,472,69,4,1178.22,0.07
856,472,142,3,508.65,0.0
857,473,113,2,1115.75,0.0
858,473,114,3,43.98,0.0
859,474,122,1,2164.22,0.0
860,474,39,2,1707.1,0.0
861,475,53,2,1919.27,0.14
862,476,146,1,1017.95,0.09
863,476,34,2,1283.63,0.0
864,476,76,2,145.46,0.11
865,477,61,2,1479.33,0.05
866,477,38,1,1332.2,0.0
867,477,19,1,709.37,0.0
868,478,81,2,2317.76,0.03
869,479,94,2,1680.92,0.11
870,479,91,4,630.61,0.05
871,480,71,2,1018.5,0.0
872,480,81,4,2317.76,0.0
873,480,78,1,432.45,0.12
874,481,74,1,639.52,0.0
875,481,60,4,858.45,0.08
876,482,12,4,1517.24,0.06
877,482,122,3,2164.22,0.0
878,483,112,4,1600.04,0.0
879,484,118,1,2249.33,0.0
880,485,10,4,553.98,0.0
881,485,54,3,2368.18,0.0
882,486,93,2,1316.5,0.0
883,486,141,3,1804.19,0.0
884,487,30,3,1157.95,0.0
885,488,35,1,2155.54,0.0
886,488,72,1,636.67,0.0
887,488,129,3,887.15,0.0
888,489,33,1,917.75,0.0
889,490,52,4,2043.74,0.0
890,490,53,1,1919.27,0.0
891,491,103,4,1331.77,0.1
892,491,97,4,43.1,0.0
893,491,51,3,2368.43,0.0
894,492,99,2,1274.59,0.01
895,493,103,1,1331.77,0.0
896,494,135,3,1459.86,0.0
897,495,137,1,1970.34,0.0
898,495,19,4,709.37,0.0
899,496,122,3,2164.22,0.0
900,497,34,2,1283.63,0.0
901,497,87,1,2300.08,0.0
902,498,141,3,1804.19,0.0
903,499,38,3,1332.2,0.0
904,500,65,3,348.13,0.12
905,500,79,1,2164.33,0.0
906,501,35,4,2155.54,0.0
907,501,23,2,1828.23,0.02
908,502,60,1,858.45,0.0
909,502,60,3,858.45,0.0
910,502,94,3,1680.92,0.0
911,503,75,4,2023.9,0.02
912,504,148,4,1699.75,0.0
913,504,53,2,1919.27,0.12
914,505,37,1,974.22,0.0
915,506,84,1,755.84,0.0
916,506,9,2,1751.39,0.0
917,506,83,3,1661.44,0.1
918,507,7,3,1060.41,0.02
919,507,27,3,1014.89,0.06
920,508,9,2,1751.39,0.07
921,509,55,4,2183.63,0.0
922,509,119,3,1673.99,0.0
923,510,68,1,1654.28,0.0
924,510,93,2,1316.5,0.0
925,510,115,3,2261.74,0.0
926,511,48,3,2297.86,0.07
927,511,131,1,834.09,0.0
928,511,35,3,2155.54,0.14
929,512,137,3,1970.34,0.0
930,512,36,2,1984.36,0.15
931,512,47,2,1357.66,0.0
932,513,93,2,1316.5,0.0
933,513,114,4,43.98,0.0
934,513,43,2,673.2,0.05
935,514,82,2,1069.06,0.0
936,515,19,1,709.37,0.0
937,515,51,4,2368.43,0.0
938,515,102,2,1764.78,0.0
939,516,58,3,1631.7,0.0
940,516,17,4,585.19,0.14
941,516,107,2,542.36,0.0
942,517,30,3,1157.95,0.0
943,518,62,4,1585.14,0.0
944,518,23,3,1828.23,0.14
945,519,41,2,296.65,0.0
946,520,40,2,1882.18,0.0
947,520,38,3,1332.2,0.12
948,521,125,4,2009.54,0.06
949,522,33,1,917.75,0.0
950,523,25,4,1401.24,0.0
951,523,124,2,2312.73,0.0
952,524,149,3,1431.38,0.04
953,524,5,3,597.0,0.0
954,524,62,2,1585.14,0.0
955,525,10,1,553.98,0.0
956,525,111,3,129.34,0.0
957,526,19,1,709.37,0.0
958,527,1,3,296.1,0.0
959,528,122,3,2164.22,0.0
960,529,145,4,1277.66,0.0
961,530,30,1,1157.95,0.0
962,530,131,4,834.09,0.14
963,531,68,4,1654.28,0.02
964,532,46,4,513.3,0.0
965,533,123,1,2205.91,0.0
966,534,115,2,2261.74,0.02
967,534,110,3,248.9,0.11
968,535,149,1,1431.38,0.0
969,536,146,4,1017.95,0.0
970,537,21,3,682.1,0.0
971,537,81,1,2317.76,0.0
972,537,123,3,2205.91,0.0
973,538,115,2,2261.74,0.1
974,538,27,1,1014.89,0.0
975,539,113,3,1115.75,0.0
976,540,121,2,1878.7,0.0
977,540,125,1,2009.54,0.0
978,541,111,1,129.34,0.04
979,541,78,2,432.45,0.0
980,542,104,2,762.46,0.08
981,543,125,4,2009.54,0.0
982,543,143,3,2303.51,0.0
983,544,149,2,1431.38,0.0
984,545,122,1,2164.22,0.12
985,546,90,1,1021.36,0.0
986,547,88,4,2402.73,0.0
987,547,66,3,1449.0,0.0
988,547,14,4,215.42,0.0
989,548,66,1,1449.0,0.0
990,548,122,3,2164.22,0.0
991,548,125,4,2009.54,0.0
992,549,128,4,571.64,0.02
993,550,26,3,588.04,0.0
994,550,5,4,597.0,0.0
995,550,25,2,1401.24,0.12
996,551,98,2,2490.32,0.0
997,551,64,3,710.62,0.0
998,551,41,1,296.65,0.03
999,552,149,3,1431.38,0.0
1000,553,46,2,513.3,0.0
1001,553,67,1,2022.59,0.0
1002,553,48,1,2297.86,0.0
1003,554,101,4,726.77,0.0
1004,555,111,4,129.34,0.0
1005,555,136,4,288.84,0.0
1006,556,36,3,1984.36,0.0
1007,556,135,4,1459.86,0.14
1008,557,66,3,1449.0,0.0
1009,557,93,3,1316.5,0.0
1010,558,107,1,542.36,0.03
1011,558,95,3,1001.55,0.0
1012,559,57,3,518.85,0.0
1013,559,38,3,1332.2,0.0
1014,560,87,1,2300.08,0.11
1015,561,89,1,189.93,0.0
1016,561,10,2,553.98,0.0
1017,562,40,4,1882.18,0.0
1018,563,1,3,296.1,0.0
1019,563,105,2,675.88,0.0
1020,563,127,3,968.7,0.0
1021,564,113,2,1115.75,0.11
1022,565,85,2,1844.63,0.0
1023,566,46,1,513.3,0.05
1024,567,138,1,306.8,0.0
1025,568,32,2,1469.77,0.09
1026,569,7,1,1060.41,0.0
1027,570,131,1,834.09,0.0
1028,571,68,3,1654.28,0.0
1029,571,139,2,651.71,0.01
1030,572,27,4,1014.89,0.0
1031,572,8,3,2027.39,0.0
1032,573,78,1,432.45,0.0
1033,573,38,2,1332.2,0.02
1034,574,91,1,630.61,0.07
1035,574,71,1,1018.5,0.08
1036,574,12,3,1517.24,0.0
1037,575,57,4,518.85,0.0
1038,576,23,1,1828.23,0.06
1039,576,63,4,2151.9,0.04
1040,577,66,2,1449.0,0.0
1041,577,81,1,2317.76,0.04
1042,578,107,4,542.36,0.0
1043,578,116,4,1464.62,0.01
1044,578,114,4,43.98,0.0
1045,579,114,2,43.98,0.05
1046,579,99,1,1274.59,0.03
1047,580,100,2,2204.54,0.0
1048,580,86,4,161.77,0.0
1049,581,150,2,773.61,0.0
1050,582,123,2,2205.91,0.05
1051,582,111,1,129.34,0.05
1052,582,126,1,681.68,0.0
1053,583,118,2,2249.33,0.0
1054,583,81,1,2317.76,0.0
1055,584,36,3,1984.36,0.0
1056,584,97,1,43.1,0.0
1057,585,76,2,145.46,0.0
1058,585,98,1,2490.32,0.0
1059,586,117,4,123.74,0.15
1060,586,24,4,689.47,0.0
1061,587,121,3,1878.7,0.12
1062,587,90,4,1021.36,0.0
1063,588,54,1,2368.18,0.0
1064,589,92,1,223.32,0.0
1065,589,95,4,1001.55,0.0
1066,589,44,4,1279.05,0.13
1067,590,85,2,1844.63,0.0
1068,590,88,4,2402.73,0.14
1069,591,124,1,2312.73,0.0
1070,591,110,1,248.9,0.0
1071,592,54,4,2368.18,0.0
1072,592,111,3,129.34,0.02
1073,593,28,3,2193.39,0.0
1074,594,107,4,542.36,0.0
1075,594,131,3,834.09,0.0
1076,594,15,2,1553.93,0.0
1077,595,24,3,689.47,0.06
1078,596,46,4,513.3,0.12
1079,597,106,1,1391.99,0.14
1080,597,102,2,1764.78,0.0
1081,597,96,4,1153.92,0.0
1082,598,53,4,1919.27,0.0
1083,598,67,2,2022.59,0.02
1084,599,79,3,2164.33,0.0
1085,599,40,1,1882.18,0.0
1086,599,124,3,2312.73,0.01
1087,600,127,1,968.7,0.0
1088,600,30,4,1157.95,0.06
1089,600,56,1,2323.71,0.0
1090,601,95,2,1001.55,0.0
1091,601,116,2,1464.62,0.01
1092,602,38,4,1332.2,0.0
1093,603,123,2,2205.91,0.15
1094,604,22,4,197.08,0.0
1095,604,101,3,726.77,0.0
1096,604,97,3,43.1,0.0
1097,605,58,2,1631.7,0.0
1098,605,103,4,1331.77,0.0
1099,605,83,4,1661.44,0.0
1100,606,143,4,2303.51,0.0
1101,607,62,2,1585.14,0.07
1102,607,23,4,1828.23,0.0
1103,607,21,4,682.1,0.0
1104,608,88,1,2402.73,0.0
1105,609,138,1,306.8,0.14
1106,609,122,4,2164.22,0.0
1107,609,148,1,1699.75,0.15
1108,610,38,4,1332.2,0.0
1109,611,134,3,306.05,0.13
1110,611,124,4,2312.73,0.0
1111,612,60,3,858.45,0.0
1112,612,137,3,1970.34,0.0
1113,612,61,1,1479.33,0.0
1114,613,38,2,1332.2,0.0
1115,613,29,2,1258.09,0.0
1116,614,102,2,1764.78,0.04
1117,614,49,3,68.3,0.13
1118,615,22,4,197.08,0.07
1119,615,13,4,1159.37,0.0
1120,616,93,2,1316.5,0.09
1121,617,17,2,585.19,0.0
1122,617,116,2,1464.62,0.0
1123,617,59,1,1139.69,0.13
1124,618,102,4,1764.78,0.0
1125,619,25,3,1401.24,0.0
1126,619,116,3,1464.62,0.0
1127,620,73,4,367.65,0.08
1128,620,70,4,1640.57,0.0
1129,621,112,3,1600.04,0.0
1130,621,27,2,1014.89,0.01
1131,622,47,4,1357.66,0.0
1132,623,13,4,1159.37,0.0
1133,623,31,2,1867.57,0.0
1134,623,115,4,2261.74,0.13
1135,624,24,2,689.47,0.0
1136,624,10,4,553.98,0.12
1137,625,79,1,2164.33,0.0
1138,625,70,1,1640.57,0.0
1139,625,147,1,495.76,0.15
1140,626,120,1,2212.65,0.0
1141,626,62,2,1585.14,0.0
1142,627,39,1,1707.1,0.04
1143,627,129,1,887.15,0.01
1144,628,71,2,1018.5,0.0
1145,628,27,4,1014.89,0.0
1146,628,78,3,432.45,0.0
1147,629,119,1,1673.99,0.0
1148,629,99,1,1274.59,0.09
1149,630,97,2,43.1,0.0
1150,631,66,2,1449.0,0.0
1151,631,67,4,2022.59,0.12
1152,632,136,4,288.84,0.0
1153,633,12,3,1517.24,0.0
1154,633,129,2,887.15,0.06
1155,634,125,1,2009.54,0.0
1156,634,107,2,542.36,0.05
1157,634,121,3,1878.7,0.0
1158,635,126,3,681.68,0.0
1159,635,105,1,675.88,0.0
1160,636,129,1,887.15,0.0
1161,637,58,2,1631.7,0.12
1162,637,91,4,630.61,0.0
1163,638,117,2,123.74,0.11
1164,638,23,2,1828.23,0.0
1165,639,128,4,571.64,0.0
1166,639,49,3,68.3,0.0
1167,639,90,4,1021.36,0.0
1168,640,28,1,2193.39,0.0
1169,640,23,1,1828.23,0.04
1170,641,22,4,197.08,0.0
1171,641,88,2,2402.73,0.05
1172,641,6,4,513.12,0.0
1173,642,35,4,2155.54,0.11
1174,643,30,1,1157.95,0.0
1175,643,125,4,2009.54,0.0
1176,644,125,2,2009.54,0.12
1177,644,50,4,613.84,0.0
1178,645,14,2,215.42,0.05
1179,645,100,1,2204.54,0.12
1180,645,71,3,1018.5,0.0
1181,646,78,4,432.45,0.0
1182,646,37,3,974.22,0.0
1183,646,74,2,639.52,0.0
1184,647,147,3,495.76,0.0
1185,648,120,1,2212.65,0.02
1186,649,4,4,1066.37,0.0
1187,649,55,3,2183.63,0.08
1188,650,111,1,129.34,0.09
1189,651,39,4,1707.1,0.0
1190,652,118,3,2249.33,0.09
1191,652,45,3,760.14,0.0
1192,653,94,4,1680.92,0.07
1193,653,60,1,858.45,0.0
1194,653,84,4,755.84,0.0
1195,654,134,3,306.05,0.0
1196,654,11,1,250.01,0.0
1197,655,105,3,675.88,0.0
1198,655,12,2,1517.24,0.05
1199,656,45,1,760.14,0.0
1200,656,92,4,223.32,0.0
1201,656,85,1,1844.63,0.0
1202,657,58,4,1631.7,0.03
1203,658,20,3,423.38,0.0
1204,658,113,3,1115.75,0.08
1205,659,4,3,1066.37,0.0
1206,660,7,1,1060.41,0.01
1207,660,80,2,959.85,0.0
1208,661,105,3,675.88,0.06
1209,661,62,1,1585.14,0.0
1210,662,51,2,2368.43,0.0
1211,662,74,2,639.52,0.01
1212,663,16,4,496.88,0.0
1213,663,33,2,917.75,0.0
1214,663,88,4,2402.73,0.0
1215,664,63,1,2151.9,0.0
1216,664,127,1,968.7,0.14
1217,665,135,2,1459.86,0.0
1218,665,69,3,1178.22,0.1
1219,665,27,3,1014.89,0.09
1220,666,42,4,28.05,0.0
1221,667,15,3,1553.93,0.0
1222,667,101,2,726.77,0.08
1223,668,48,1,2297.86,0.0
1224,669,109,4,642.78,0.0
1225,669,98,1,2490.32,0.0
1226,670,18,1,2141.19,0.0
1227,671,62,1,1585.14,0.0
1228,672,118,1,2249.33,0.0
1229,673,59,4,1139.69,0.0
1230,674,35,1,2155.54,0.09
1231,674,89,4,189.93,0.0
1232,674,128,2,571.64,0.0
1233,675,106,4,1391.99,0.0
1234,675,110,4,248.9,0.0
1235,676,130,2,572.85,0.0
1236,676,101,2,726.77,0.0
1237,677,61,1,1479.33,0.01
1238,677,15,3,1553.93,0.0
1239,678,37,3,974.22,0.0
1240,679,3,4,1856.86,0.04
1241,679,28,2,2193.39,0.0
1242,680,26,4,588.04,0.0
1243,681,59,4,1139.69,0.0
1244,681,133,2,2453.25,0.0
1245,682,75,3,2023.9,0.12
1246,682,15,2,1553.93,0.0
1247,683,139,1,651.71,0.0
1248,684,8,2,2027.39,0.0
1249,684,112,4,1600.04,0.0
1250,684,75,3,2023.9,0.0
1251,685,107,3,542.36,0.06
1252,686,53,3,1919.27,0.0
1253,686,12,2,1517.24,0.0
1254,687,149,4,1431.38,0.0
1255,687,36,4,1984.36,0.0
1256,688,125,3,2009.54,0.0
1257,688,73,2,367.65,0.0
1258,688,134,3,306.05,0.0
1259,689,150,3,773.61,0.0
1260,690,20,4,423.38,0.11
1261,691,15,3,1553.93,0.0
1262,692,105,2,675.88,0.0
1263,692,32,1,1469.77,0.0
1264,693,113,2,1115.75,0.0
1265,693,68,4,1654.28,0.0
1266,693,61,4,1479.33,0.0
1267,694,145,4,1277.66,0.0
1268,694,37,3,974.22,0.0
1269,694,9,1,1751.39,0.0
1270,695,143,2,2303.51,0.0
1271,696,150,1,773.61,0.0
1272,697,147,2,495.76,0.11
1273,698,89,2,189.93,0.0
1274,698,109,4,642.78,0.0
1275,699,123,1,2205.91,0.0
1276,699,54,2,2368.18,0.0
1277,700,112,2,1600.04,0.0
1278,700,134,2,306.05,0.0
1279,701,15,2,1553.93,0.0
1280,702,115,3,2261.74,0.07
1281,702,131,4,834.09,0.08
1282,703,23,4,1828.23,0.04
1283,703,103,3,1331.77,0.0
1284,704,81,2,2317.76,0.0
1285,704,11,3,250.01,0.0
1286,704,56,3,2323.71,0.0
1287,705,75,2,2023.9,0.12
1288,705,96,3,1153.92,0.0
1289,706,113,3,1115.75,0.0
1290,706,97,3,43.1,0.0
1291,707,17,1,585.19,0.15
1292,708,60,4,858.45,0.09
1293,709,49,2,68.3,0.0
1294,709,27,2,1014.89,0.0
1295,709,89,3,189.93,0.0
1296,710,136,1,288.84,0.07
1297,711,150,2,773.61,0.0
1298,711,57,4,518.85,0.14
1299,712,113,1,1115.75,0.0
1300,712,44,1,1279.05,0.12
1301,713,95,1,1001.55,0.0
1302,713,20,2,423.38,0.0
1303,714,47,2,1357.66,0.0
1304,715,47,1,1357.66,0.09
1305,715,4,4,1066.37,0.12
1306,716,144,3,2123.08,0.0
1307,716,116,3,1464.62,0.0
1308,717,35,3,2155.54,0.0
1309,717,68,2,1654.28,0.0
1310,718,104,4,762.46,0.0
1311,719,100,1,2204.54,0.0
1312,720,59,3,1139.69,0.0
1313,720,17,2,585.19,0.0
1314,720,50,2,613.84,0.12
1315,721,146,2,1017.95,0.0
1316,721,106,2,1391.99,0.0
1317,721,45,1,760.14,0.0
1318,722,123,4,2205.91,0.13
1319,723,76,1,145.46,0.09
1320,723,134,2,306.05,0.0
1321,724,140,4,1309.4,0.0
1322,724,14,1,215.42,0.0
1323,724,125,3,2009.54,0.0
1324,725,110,3,248.9,0.0
1325,725,7,1,1060.41,0.0
1326,726,102,1,1764.78,0.0
1327,726,128,3,571.64,0.12
1328,727,87,1,2300.08,0.11
1329,727,20,1,423.38,0.0
1330,728,73,4,367.65,0.0
1331,728,97,4,43.1,0.0
1332,729,5,2,597.0,0.04
1333,729,20,1,423.38,0.0
1334,729,84,1,755.84,0.0
1335,730,56,4,2323.71,0.0
1336,730,108,2,1592.91,0.0
1337,730,119,4,1673.99,0.0
1338,731,70,3,1640.57,0.0
1339,731,29,4,1258.09,0.0
1340,732,92,4,223.32,0.0
1341,733,23,4,1828.23,0.0
1342,734,36,4,1984.36,0.05
1343,735,60,2,858.45,0.0
1344,735,24,2,689.47,0.0
1345,736,20,2,423.38,0.0
1346,737,42,4,28.05,0.0
1347,737,49,3,68.3,0.0
1348,738,100,1,2204.54,0.02
1349,738,117,2,123.74,0.04
1350,739,11,4,250.01,0.03
1351,739,89,2,189.93,0.0
1352,739,27,3,1014.89,0.0
1353,740,122,4,2164.22,0.09
1354,740,57,4,518.85,0.0
1355,741,25,2,1401.24,0.11
1356,741,93,3,1316.5,0.0
1357,742,23,2,1828.23,0.0
1358,742,52,2,2043.74,0.05
1359,743,47,1,1357.66,0.0
1360,744,23,3,1828.23,0.01
1361,744,88,1,2402.73,0.0
1362,745,115,3,2261.74,0.0
1363,745,120,1,2212.65,0.0
1364,746,6,1,513.12,0.1
1365,747,62,2,1585.14,0.0
1366,747,74,2,639.52,0.0
1367,747,123,4,2205.91,0.0
1368,748,96,4,1153.92,0.0
1369,749,100,1,2204.54,0.0
1370,749,6,3,513.12,0.0
1371,749,144,1,2123.08,0.07
1372,750,8,1,2027.39,0.0
1373,751,12,4,1517.24,0.0
1374,752,54,3,2368.18,0.0
1375,753,63,1,2151.9,0.11
1376,754,7,4,1060.41,0.01
1377,754,100,2,2204.54,0.0
1378,754,112,1,1600.04,0.08
1379,755,69,1,1178.22,0.0
1380,755,131,1,834.09,0.0
1381,756,92,2,223.32,0.0
1382,756,31,4,1867.57,0.0
1383,757,1,1,296.1,0.15
1384,758,139,1,651.71,0.04
1385,758,115,4,2261.74,0.0
1386,759,121,2,1878.7,0.0
1387,759,11,4,250.01,0.0
1388,759,80,4,959.85,0.14
1389,760,16,2,496.88,0.0
1390,760,35,4,2155.54,0.0
1391,760,88,3,2402.73,0.0
1392,761,30,3,1157.95,0.0
1393,761,144,3,2123.08,0.0
1394,762,106,1,1391.99,0.02
1395,763,88,4,2402.73,0.13
1396,763,108,4,1592.91,0.0
1397,764,111,4,129.34,0.01
1398,764,63,4,2151.9,0.0
1399,765,30,1,1157.95,0.0
1400,766,36,1,1984.36,0.0
1401,766,135,1,1459.86,0.03
1402,767,50,3,613.84,0.0
1403,768,35,2,2155.54,0.12
1404,768,96,3,1153.92,0.0
1405,769,41,2,296.65,0.0
1406,770,3,1,1856.86,0.0
1407,771,110,2,248.9,0.0
1408,772,132,2,890.84,0.11
1409,772,89,1,189.93,0.0
1410,773,101,3,726.77,0.01
1411,774,48,4,2297.86,0.0
1412,775,13,3,1159.37,0.12
1413,775,65,3,348.13,0.0
1414,776,137,3,1970.34,0.0
1415,777,110,4,248.9,0.0
1416,778,90,2,1021.36,0.0
1417,778,105,4,675.88,0.0
1418,779,87,2,2300.08,0.0
1419,779,65,4,348.13,0.04
1420,780,41,3,296.65,0.0
1421,780,87,4,2300.08,0.04
1422,780,127,1,968.7,0.0
1423,781,147,4,495.76,0.0
1424,781,142,1,508.65,0.1
1425,782,3,4,1856.86,0.0
1426,782,69,2,1178.22,0.05
1427,783,50,2,613.84,0.0
1428,783,50,1,613.84,0.0
1429,783,144,1,2123.08,0.0
1430,784,39,4,1707.1,0.12
1431,785,58,4,1631.7,0.0
1432,785,61,4,1479.33,0.0
1433,785,1,1,296.1,0.0
1434,786,58,3,1631.7,0.01
1435,787,39,3,1707.1,0.0
1436,788,134,3,306.05,0.0
1437,789,49,1,68.3,0.07
1438,789,16,3,496.88,0.0
1439,789,8,3,2027.39,0.0
1440,790,110,3,248.9,0.0
1441,790,48,3,2297.86,0.0
1442,791,94,1,1680.92,0.0
1443,792,94,3,1680.92,0.09
1444,792,90,4,1021.36,0.0
1445,793,94,4,1680.92,0.0
1446,793,121,2,1878.7,0.0
1447,793,92,3,223.32,0.01
1448,794,111,2,129.34,0.15
1449,794,127,3,968.7,0.0
1450,795,91,4,630.61,0.0
1451,795,30,4,1157.95,0.07
1452,795,78,4,432.45,0.14
1453,796,107,4,542.36,0.0
1454,796,17,1,585.19,0.0
1455,797,147,1,495.76,0.0
1456,798,9,4,1751.39,0.0
1457,798,148,3,1699.75,0.05
1458,798,14,1,215.42,0.0
1459,799,144,2,2123.08,0.03
1460,800,143,1,2303.51,0.0
1461,801,82,3,1069.06,0.0
1462,801,41,3,296.65,0.05
1463,802,103,1,1331.77,0.07
1464,802,99,3,1274.59,0.07
1465,802,127,1,968.7,0.12
1466,803,127,3,968.7,0.0
1467,803,36,1,1984.36,0.0
1468,803,115,3,2261.74,0.0
1469,804,84,1,755.84,0.12
1470,804,95,1,1001.55,0.1
1471,804,36,2,1984.36,0.02
1472,805,142,3,508.65,0.0
1473,805,144,4,2123.08,0.0
1474,806,124,3,2312.73,0.0
1475,807,141,4,1804.19,0.0
1476,808,84,4,755.84,0.0
1477,808,134,4,306.05,0.0
1478,808,3,1,1856.86,0.0
1479,809,65,2,348.13,0.05
1480,810,52,4,2043.74,0.0
1481,810,149,2,1431.38,0.0
1482,811,76,2,145.46,0.0
1483,811,89,2,189.93,0.0
1484,812,5,1,597.0,0.0
1485,812,93,2,1316.5,0.0
1486,812,64,3,710.62,0.0
1487,813,8,3,2027.39,0.0
1488,814,122,4,2164.22,0.0
1489,814,56,3,2323.71,0.0
1490,815,7,3,1060.41,0.0
1491,815,59,4,1139.69,0.0
1492,815,137,4,1970.34,0.15
1493,816,73,2,367.65,0.08
1494,816,68,3,1654.28,0.0
1495,817,113,1,1115.75,0.09
1496,818,53,3,1919.27,0.0
1497,818,31,1,1867.57,0.0
1498,819,23,3,1828.23,0.0
1499,819,91,1,630.61,0.0
1500,820,120,3,2212.65,0.13
1501,821,134,1,306.05,0.0
1502,821,7,3,1060.41,0.0
1503,821,128,4,571.64,0.12
1504,822,30,3,1157.95,0.02
1505,822,61,2,1479.33,0.0
1506,823,73,4,367.65,0.14
1507,824,18,3,2141.19,0.0
1508,824,1,3,296.1,0.13
1509,825,49,3,68.3,0.0
1510,826,115,1,2261.74,0.0
1511,826,79,1,2164.33,0.1
1512,826,53,2,1919.27,0.03
1513,827,65,1,348.13,0.0
1514,828,106,4,1391.99,0.12
1515,829,71,3,1018.5,0.0
1516,830,1,3,296.1,0.05
1517,830,97,3,43.1,0.0
1518,831,86,3,161.77,0.0
1519,831,83,2,1661.44,0.0
1520,832,85,4,1844.63,0.0
1521,832,119,3,1673.99,0.05
1522,833,143,2,2303.51,0.0
1523,833,52,3,2043.74,0.0
1524,834,58,2,1631.7,0.12
1525,835,85,1,1844.63,0.0
1526,835,109,2,642.78,0.0
1527,835,125,2,2009.54,0.0
1528,836,82,3,1069.06,0.0
1529,836,105,4,675.88,0.0
1530,836,77,3,2423.11,0.08
1531,837,75,1,2023.9,0.0
1532,837,68,4,1654.28,0.0
1533,838,35,2,2155.54,0.0
1534,838,119,2,1673.99,0.0
1535,838,118,2,2249.33,0.0
1536,839,150,1,773.61,0.0
1537,839,150,4,773.61,0.0
1538,839,73,1,367.65,0.0
1539,840,147,2,495.76,0.0
1540,841,121,3,1878.7,0.0
1541,841,1,4,296.1,0.02
1542,841,75,2,2023.9,0.04
1543,842,145,4,1277.66,0.0
1544,842,54,4,2368.18,0.0
1545,842,145,4,1277.66,0.0
1546,843,77,2,2423.11,0.0
1547,843,90,1,1021.36,0.0
1548,844,75,4,2023.9,0.0
1549,844,8,4,2027.39,0.12
1550,845,133,2,2453.25,0.0
1551,845,148,2,1699.75,0.0
1552,846,32,1,1469.77,0.0
1553,846,120,1,2212.65,0.0
1554,846,114,3,43.98,0.13
1555,847,31,3,1867.57,0.08
1556,848,8,1,2027.39,0.0
1557,849,52,4,2043.74,0.0
1558,849,34,4,1283.63,0.0
1559,850,80,2,959.85,0.03
1560,850,100,2,2204.54,0.0
1561,851,145,4,1277.66,0.0
1562,851,69,1,1178.22,0.0
1563,851,33,3,917.75,0.14
1564,852,64,3,710.62,0.06
1565,853,76,1,145.46,0.0
1566,854,148,3,1699.75,0.0
1567,854,70,3,1640.57,0.0
1568,855,85,2,1844.63,0.09
1569,855,20,3,423.38,0.13
1570,855,130,4,572.85,0.0
1571,856,30,3,1157.95,0.0
1572,857,23,1,1828.23,0.0
1573,857,30,2,1157.95,0.0
1574,857,43,1,673.2,0.12
1575,858,138,1,306.8,0.0
1576,859,8,2,2027.39,0.0
1577,860,32,4,1469.77,0.0
1578,860,111,2,129.34,0.0
1579,860,95,4,1001.55,0.0
1580,861,23,2,1828.23,0.0
1581,862,52,3,2043.74,0.1
1582,862,114,2,43.98,0.0
1583,862,148,1,1699.75,0.0
1584,863,38,3,1332.2,0.0
1585,863,123,4,2205.91,0.01
1586,864,36,1,1984.36,0.0
1587,865,78,2,432.45,0.0
1588,865,82,2,1069.06,0.0
1589,865,108,2,1592.91,0.06
1590,866,65,4,348.13,0.0
1591,866,124,3,2312.73,0.03
1592,867,53,3,1919.27,0.0
1593,867,10,3,553.98,0.0
1594,868,78,2,432.45,0.0
1595,868,109,3,642.78,0.05
1596,869,16,3,496.88,0.0
1597,869,75,4,2023.9,0.0
1598,870,63,3,2151.9,0.0
1599,871,122,2,2164.22,0.0
1600,871,134,1,306.05,0.0
1601,872,54,3,2368.18,0.0
1602,872,94,2,1680.92,0.0
1603,872,91,1,630.61,0.0
1604,873,70,1,1640.57,0.0
1605,873,33,4,917.75,0.0
1606,874,128,2,571.64,0.0
1607,874,74,3,639.52,0.0
1608,874,143,2,2303.51,0.0
1609,875,141,3,1804.19,0.0
1610,875,130,2,572.85,0.0
1611,876,64,2,710.62,0.0
1612,876,15,1,1553.93,0.11
1613,877,58,3,1631.7,0.0
1614,877,41,1,296.65,0.07
1615,877,140,3,1309.4,0.0
1616,878,21,4,682.1,0.0
1617,879,70,1,1640.57,0.0
1618,880,80,4,959.85,0.0
1619,880,126,2,681.68,0.0
1620,881,62,1,1585.14,0.0
1621,882,32,4,1469.77,0.0
1622,882,55,4,2183.63,0.0
1623,882,113,4,1115.75,0.0
1624,883,21,2,682.1,0.03
1625,883,135,3,1459.86,0.05
1626,884,128,3,571.64,0.0
1627,884,32,2,1469.77,0.0
1628,884,57,4,518.85,0.0
1629,885,74,4,639.52,0.09
1630,885,119,4,1673.99,0.06
1631,885,102,4,1764.78,0.0
1632,886,126,4,681.68,0.05
1633,886,48,2,2297.86,0.0
1634,886,85,4,1844.63,0.07
1635,887,42,1,28.05,0.0
1636,887,75,2,2023.9,0.13
1637,888,102,3,1764.78,0.0
1638,888,143,3,2303.51,0.0
1639,888,49,2,68.3,0.14
1640,889,18,1,2141.19,0.0
1641,890,144,3,2123.08,0.0
